,Experiment,Level,algorithm,SSM
2,Exp_0_5_400,2,HDBSCAN,3.81141875512607e-07
3,Exp_0_5_400,3,HDBSCAN,1.2980923969016575e-05
4,Exp_0_5_400,4,HDBSCAN,1.310564098022549e-06
0,Exp_4_8_400,0,HDBSCAN,0.8363815702060198
1,Exp_4_8_400,1,HDBSCAN,0.0002245443814694
2,Exp_4_8_400,2,HDBSCAN,2.6398204928084783e-05
3,Exp_4_8_400,3,HDBSCAN,6.145978073837633e-05
4,Exp_4_8_400,4,HDBSCAN,1.2222682447732758e-06
0,Exp_4_11_400,0,HDBSCAN,0.8570460197149159
1,Exp_4_11_400,1,HDBSCAN,5.871914241304728e-07
2,Exp_4_11_400,2,HDBSCAN,1.4963253530279977e-05
3,Exp_4_11_400,3,HDBSCAN,0.0001004750340697
4,Exp_4_11_400,4,HDBSCAN,5.977717351354063e-06
0,Exp_0_9_400,0,HDBSCAN,0.7910784781211284
1,Exp_0_9_400,1,HDBSCAN,1.1709434557053905e-06
2,Exp_0_9_400,2,HDBSCAN,4.931412860734667e-06
3,Exp_0_9_400,3,HDBSCAN,5.065453477259657e-05
4,Exp_0_9_400,4,HDBSCAN,4.311464590228006e-06
0,Exp_4_3_400,0,HDBSCAN,0.8075095265840494
1,Exp_4_3_400,1,HDBSCAN,1.2670244460020088e-05
2,Exp_4_3_400,2,HDBSCAN,3.3248345376032546e-05
3,Exp_4_3_400,3,HDBSCAN,2.2513882533880105e-05
4,Exp_4_3_400,4,HDBSCAN,2.51720304224548e-06
0,Exp_2_7_400,0,HDBSCAN,0.7057648425406748
1,Exp_2_7_400,1,HDBSCAN,4.732789124697883e-06
2,Exp_2_7_400,2,HDBSCAN,3.968066887782471e-06
3,Exp_2_7_400,3,HDBSCAN,2.3793822197596755e-06
4,Exp_2_7_400,4,HDBSCAN,6.10218174376493e-08
0,Exp_0_4_400,0,HDBSCAN,0.7000602421366818
1,Exp_0_4_400,1,HDBSCAN,7.159118793505163e-08
2,Exp_0_4_400,2,HDBSCAN,2.14628102520504e-07
3,Exp_0_4_400,3,HDBSCAN,2.3268054999200266e-07
4,Exp_0_4_400,4,HDBSCAN,2.346899279660404e-06
0,Exp_0_0_400,0,HDBSCAN,0.7802224937534123
1,Exp_0_0_400,1,HDBSCAN,5.519969718833815e-05
2,Exp_0_0_400,2,HDBSCAN,0.0017206620878788
3,Exp_0_0_400,3,HDBSCAN,5.116667310868444e-07
4,Exp_0_0_400,4,HDBSCAN,6.180055241662553e-06
0,Exp_2_3_400,0,HDBSCAN,0.8155288534543963
1,Exp_2_3_400,1,HDBSCAN,7.899057651053386e-07
2,Exp_2_3_400,2,HDBSCAN,0.0207860454570026
3,Exp_2_3_400,3,HDBSCAN,6.5990454744663685e-09
4,Exp_2_3_400,4,HDBSCAN,3.943267914638493e-07
0,Exp_0_2_400,0,HDBSCAN,0.7602016534487198
1,Exp_0_2_400,1,HDBSCAN,0.0039651959971692
2,Exp_0_2_400,2,HDBSCAN,3.472368049886258e-06
3,Exp_0_2_400,3,HDBSCAN,1.972700967568516e-06
4,Exp_0_2_400,4,HDBSCAN,1.4496340474205466e-05
0,Exp_4_2_400,0,HDBSCAN,0.831820809710083
1,Exp_4_2_400,1,HDBSCAN,3.5597094982759747e-06
2,Exp_4_2_400,2,HDBSCAN,0.0043400577777568
3,Exp_4_2_400,3,HDBSCAN,7.002617550766874e-08
4,Exp_4_2_400,4,HDBSCAN,1.068593757970809e-05
0,Exp_2_1_400,0,HDBSCAN,0.8800128804067009
1,Exp_2_1_400,1,HDBSCAN,6.631411772362144e-06
2,Exp_2_1_400,2,HDBSCAN,0.0011609586816778
3,Exp_2_1_400,3,HDBSCAN,6.616216922601836e-06
4,Exp_2_1_400,4,HDBSCAN,7.500479062335666e-07
0,Exp_1_0_400,0,HDBSCAN,0.7990960072393994
1,Exp_1_0_400,1,HDBSCAN,0.0025184946171618
2,Exp_1_0_400,2,HDBSCAN,4.860181361838275e-07
3,Exp_1_0_400,3,HDBSCAN,1.3018780303968471e-05
4,Exp_1_0_400,4,HDBSCAN,6.077644232066122e-06
0,Exp_3_0_400,0,HDBSCAN,0.8348715970264171
1,Exp_3_0_400,1,HDBSCAN,3.9710109805032143e-05
2,Exp_3_0_400,2,HDBSCAN,1.115660177058998e-05
3,Exp_3_0_400,3,HDBSCAN,4.066627543423527e-07
4,Exp_3_0_400,4,HDBSCAN,2.4234760612416894e-07
0,Exp_3_2_400,0,HDBSCAN,0.8260828829176255
1,Exp_3_2_400,1,HDBSCAN,0.0041179705731897
2,Exp_3_2_400,2,HDBSCAN,9.034437910072816e-06
3,Exp_3_2_400,3,HDBSCAN,1.2099383823877808e-07
4,Exp_3_2_400,4,HDBSCAN,2.7428378347067465e-06
0,Exp_2_4_400,0,HDBSCAN,0.8547066263033475
1,Exp_2_4_400,1,HDBSCAN,1.6955172825275967e-05
2,Exp_2_4_400,2,HDBSCAN,1.9584648741027133e-07
3,Exp_2_4_400,3,HDBSCAN,3.030873889838414e-08
4,Exp_2_4_400,4,HDBSCAN,2.44336246671603e-06
0,Exp_4_6_400,0,HDBSCAN,0.8301080675661305
1,Exp_4_6_400,1,HDBSCAN,5.095004910599846e-07
2,Exp_4_6_400,2,HDBSCAN,4.521618136442583e-06
3,Exp_4_6_400,3,HDBSCAN,1.789042619275813e-06
4,Exp_4_6_400,4,HDBSCAN,1.014344499576394e-05
0,Exp_0_2_1_500,0,HDBSCAN,0.828711331081001
1,Exp_0_2_1_500,1,HDBSCAN,0.0028230904467502
2,Exp_0_2_1_500,2,HDBSCAN,3.0591654412613835e-06
3,Exp_0_2_1_500,3,HDBSCAN,4.9471903771334976e-08
4,Exp_0_2_1_500,4,HDBSCAN,4.040967489612705e-06
0,Exp_5_5_500,0,HDBSCAN,0.7637758444411693
1,Exp_5_5_500,1,HDBSCAN,0.0013340398307031
2,Exp_5_5_500,2,HDBSCAN,3.3058713669628497e-12
3,Exp_5_5_500,3,HDBSCAN,1.7676186057380522e-08
4,Exp_5_5_500,4,HDBSCAN,3.456435930341337e-06
0,Exp_5_11_500,0,HDBSCAN,0.8232210593277036
1,Exp_5_11_500,1,HDBSCAN,1.9708300283877726e-07
2,Exp_5_11_500,2,HDBSCAN,2.8069871225991645e-06
3,Exp_5_11_500,3,HDBSCAN,1.703710928299994e-05
4,Exp_5_11_500,4,HDBSCAN,1.1170972964815955e-05
0,Exp_5_3_500,0,HDBSCAN,0.7325698772912965
1,Exp_5_3_500,1,HDBSCAN,0.00011915370583
2,Exp_5_3_500,2,HDBSCAN,2.5675383713123683e-06
3,Exp_5_3_500,3,HDBSCAN,7.106717244992337e-07
4,Exp_5_3_500,4,HDBSCAN,1.0324327573715362e-05
0,Exp_5_4_500,0,HDBSCAN,0.8041461380517836
1,Exp_5_4_500,1,HDBSCAN,0.0008731820855138
2,Exp_5_4_500,2,HDBSCAN,2.305322585328144e-08
3,Exp_5_4_500,3,HDBSCAN,1.0054107354193917e-05
4,Exp_5_4_500,4,HDBSCAN,1.5078635774403532e-05
0,Exp_0_2_3_500,0,HDBSCAN,0.822619193586093
1,Exp_0_2_3_500,1,HDBSCAN,0.0007474756126664
2,Exp_0_2_3_500,2,HDBSCAN,5.206568557909039e-06
3,Exp_0_2_3_500,3,HDBSCAN,3.3277614520329933e-06
4,Exp_0_2_3_500,4,HDBSCAN,5.592330285933056e-06
0,Exp_4_0_500,0,HDBSCAN,0.800102575801701
1,Exp_4_0_500,1,HDBSCAN,1.8126025884272075e-06
2,Exp_4_0_500,2,HDBSCAN,2.8855365938721867e-06
3,Exp_4_0_500,3,HDBSCAN,8.365500422521142e-06
4,Exp_4_0_500,4,HDBSCAN,1.1463371405758669e-05
0,Exp_0_2_2_500,0,HDBSCAN,0.7525044144405698
1,Exp_0_2_2_500,1,HDBSCAN,7.065944493847369e-06
2,Exp_0_2_2_500,2,HDBSCAN,5.805171177749541e-06
3,Exp_0_2_2_500,3,HDBSCAN,3.0214513781617584e-05
4,Exp_0_2_2_500,4,HDBSCAN,5.2444322861520926e-05
0,Exp_3_4_500,0,HDBSCAN,0.7708269643524708
1,Exp_3_4_500,1,HDBSCAN,0.0024030204341658
2,Exp_3_4_500,2,HDBSCAN,9.91187906658368e-07
3,Exp_3_4_500,3,HDBSCAN,1.2354143429925848e-07
4,Exp_3_4_500,4,HDBSCAN,5.67752252884069e-07
0,Exp_0_2_4_500,0,HDBSCAN,0.8505378506432238
1,Exp_0_2_4_500,1,HDBSCAN,1.0315264196624132e-05
2,Exp_0_2_4_500,2,HDBSCAN,1.6068051410218985e-06
3,Exp_0_2_4_500,3,HDBSCAN,1.6607538219141105e-06
4,Exp_0_2_4_500,4,HDBSCAN,2.424656919696754e-05
0,Exp_4_1_500,0,HDBSCAN,0.7221515364754961
1,Exp_4_1_500,1,HDBSCAN,6.89741723675954e-06
2,Exp_4_1_500,2,HDBSCAN,2.523605062862468e-06
3,Exp_4_1_500,3,HDBSCAN,2.946158639685184e-07
4,Exp_4_1_500,4,HDBSCAN,1.338409022195802e-06
0,Exp_5_0_500,0,HDBSCAN,0.8176571861500862
1,Exp_5_0_500,1,HDBSCAN,4.183397019972457e-06
2,Exp_5_0_500,2,HDBSCAN,0.0014094687610761
3,Exp_5_0_500,3,HDBSCAN,8.1660968374555e-06
4,Exp_5_0_500,4,HDBSCAN,8.857801184864144e-07
0,Exp_3_11_500,0,HDBSCAN,0.742907037601451
1,Exp_3_11_500,1,HDBSCAN,6.267411404112227e-06
2,Exp_3_11_500,2,HDBSCAN,2.1254677986856915e-06
3,Exp_3_11_500,3,HDBSCAN,6.052675142524136e-07
4,Exp_3_11_500,4,HDBSCAN,7.82394005021458e-07
0,Exp_5_9_500,0,HDBSCAN,0.8362911631440609
1,Exp_5_9_500,1,HDBSCAN,0.0021793750408273
2,Exp_5_9_500,2,HDBSCAN,4.967378191343319e-07
3,Exp_5_9_500,3,HDBSCAN,2.44508490691204e-05
4,Exp_5_9_500,4,HDBSCAN,8.382519761252292e-05
0,Exp_3_10_500,0,HDBSCAN,0.7765426907006052
1,Exp_3_10_500,1,HDBSCAN,8.880140537111e-07
2,Exp_3_10_500,2,HDBSCAN,2.8375300748609653e-06
3,Exp_3_10_500,3,HDBSCAN,6.953353765737563e-06
4,Exp_3_10_500,4,HDBSCAN,2.860962558572363e-06
0,Exp_5_16_500,0,HDBSCAN,0.812742108656733
1,Exp_5_16_500,1,HDBSCAN,8.964764689311724e-06
2,Exp_5_16_500,2,HDBSCAN,2.7562584060466176e-06
3,Exp_5_16_500,3,HDBSCAN,1.795858353209439e-06
4,Exp_5_16_500,4,HDBSCAN,9.189767751362168e-06
0,Exp_3_7_500,0,HDBSCAN,0.831530769502645
1,Exp_3_7_500,1,HDBSCAN,0.0002210307498443
2,Exp_3_7_500,2,HDBSCAN,4.03954020328222e-07
3,Exp_3_7_500,3,HDBSCAN,8.960649862678261e-07
4,Exp_3_7_500,4,HDBSCAN,1.8483570187782347e-05
0,Exp_0_2_5_500,0,HDBSCAN,0.8175796028784116
1,Exp_0_2_5_500,1,HDBSCAN,0.0002457319460529
2,Exp_0_2_5_500,2,HDBSCAN,8.256241464755006e-06
3,Exp_0_2_5_500,3,HDBSCAN,7.640143905858241e-07
4,Exp_0_2_5_500,4,HDBSCAN,2.0393849685272065e-07
0,Exp_5_12_500,0,HDBSCAN,0.7837175589804029
1,Exp_5_12_500,1,HDBSCAN,5.609570903101522e-06
2,Exp_5_12_500,2,HDBSCAN,1.9164726368901216e-05
3,Exp_5_12_500,3,HDBSCAN,1.6981399162529838e-06
4,Exp_5_12_500,4,HDBSCAN,9.40598979139154e-05
0,Exp_5_8_500,0,HDBSCAN,0.8359530532164895
1,Exp_5_8_500,1,HDBSCAN,5.783793248341135e-07
2,Exp_5_8_500,2,HDBSCAN,5.742423575501132e-07
3,Exp_5_8_500,3,HDBSCAN,2.994990780738768e-07
4,Exp_5_8_500,4,HDBSCAN,8.907269189474818e-06
0,Exp_5_2_500,0,HDBSCAN,0.6768483355984721
1,Exp_5_2_500,1,HDBSCAN,2.031434982056261e-05
2,Exp_5_2_500,2,HDBSCAN,1.1131287687241293e-06
3,Exp_5_2_500,3,HDBSCAN,4.226643537668931e-07
4,Exp_5_2_500,4,HDBSCAN,3.667879575169732e-06
0,Exp_3_5_500,0,HDBSCAN,0.8511913145601082
1,Exp_3_5_500,1,HDBSCAN,3.924807340603135e-07
2,Exp_3_5_500,2,HDBSCAN,1.404158881102664e-07
3,Exp_3_5_500,3,HDBSCAN,4.927954121689546e-07
4,Exp_3_5_500,4,HDBSCAN,1.524697046667973e-07
0,Exp_0_2_7_500,0,HDBSCAN,0.8571974125110388
1,Exp_0_2_7_500,1,HDBSCAN,0.0003262093305286
2,Exp_0_2_7_500,2,HDBSCAN,9.442007687056542e-05
3,Exp_0_2_7_500,3,HDBSCAN,1.103806563182046e-05
4,Exp_0_2_7_500,4,HDBSCAN,1.5617986707747163e-06
0,Exp_0_1_500,0,HDBSCAN,0.7592793770799272
1,Exp_0_1_500,1,HDBSCAN,0.0030186624011705
2,Exp_0_1_500,2,HDBSCAN,6.484478143051738e-06
3,Exp_0_1_500,3,HDBSCAN,9.42439943074832e-05
4,Exp_0_1_500,4,HDBSCAN,8.254488221377815e-07
0,Exp_5_13_500,0,HDBSCAN,0.7747436067053578
1,Exp_5_13_500,1,HDBSCAN,5.517280061425658e-05
2,Exp_5_13_500,2,HDBSCAN,4.451909794465393e-06
3,Exp_5_13_500,3,HDBSCAN,1.3310512907224475e-06
4,Exp_5_13_500,4,HDBSCAN,0.0002311434810577
0,Exp_4_4_500,0,HDBSCAN,0.7756531476792585
1,Exp_4_4_500,1,HDBSCAN,1.4325953550236e-06
2,Exp_4_4_500,2,HDBSCAN,1.1555423607222367e-06
3,Exp_4_4_500,3,HDBSCAN,4.605854171071417e-06
4,Exp_4_4_500,4,HDBSCAN,5.6519490427146985e-05
0,Exp_3_9_500,0,HDBSCAN,0.7123656161616733
1,Exp_3_9_500,1,HDBSCAN,5.129321190831535e-07
2,Exp_3_9_500,2,HDBSCAN,2.198869799609477e-05
3,Exp_3_9_500,3,HDBSCAN,9.85041987454486e-06
4,Exp_3_9_500,4,HDBSCAN,5.627602450483091e-07
0,Exp_5_15_500,0,HDBSCAN,0.8986418073920497
1,Exp_5_15_500,1,HDBSCAN,1.3353617043973692e-06
2,Exp_5_15_500,2,HDBSCAN,8.19463792188737e-06
3,Exp_5_15_500,3,HDBSCAN,2.833035902583867e-09
4,Exp_5_15_500,4,HDBSCAN,1.6392608998844307e-08
0,Exp_5_10_500,0,HDBSCAN,0.783358937759582
1,Exp_5_10_500,1,HDBSCAN,0.0003203883760336
2,Exp_5_10_500,2,HDBSCAN,3.4975052244649887e-08
3,Exp_5_10_500,3,HDBSCAN,5.8586631832213185e-08
4,Exp_5_10_500,4,HDBSCAN,3.0268047251369445e-06
0,Exp_3_3_500,0,HDBSCAN,0.7242181407586801
1,Exp_3_3_500,1,HDBSCAN,1.4059541118696963e-05
2,Exp_3_3_500,2,HDBSCAN,5.386893512401471e-06
3,Exp_3_3_500,3,HDBSCAN,3.036876712732088e-05
4,Exp_3_3_500,4,HDBSCAN,8.574665904481614e-06
0,Exp_4_5_500,0,HDBSCAN,0.8004550955279348
1,Exp_4_5_500,1,HDBSCAN,5.264697937642071e-05
2,Exp_4_5_500,2,HDBSCAN,5.284860149356448e-06
3,Exp_4_5_500,3,HDBSCAN,4.079278533277861e-07
4,Exp_4_5_500,4,HDBSCAN,9.190499678942024e-07
0,Exp_3_1_500,0,HDBSCAN,0.8154424942998536
1,Exp_3_1_500,1,HDBSCAN,0.0001237760962671
2,Exp_3_1_500,2,HDBSCAN,4.8612244013796014e-05
3,Exp_3_1_500,3,HDBSCAN,9.606581759708396e-06
4,Exp_3_1_500,4,HDBSCAN,7.80394404567536e-06
0,Exp_5_7_500,0,HDBSCAN,0.6755308310427058
1,Exp_5_7_500,1,HDBSCAN,2.5603723234553003e-06
2,Exp_5_7_500,2,HDBSCAN,1.6885646163339986e-05
3,Exp_5_7_500,3,HDBSCAN,9.412688393379303e-06
4,Exp_5_7_500,4,HDBSCAN,5.307442150256169e-06
0,Exp_4_7_500,0,HDBSCAN,0.7915382686302602
1,Exp_4_7_500,1,HDBSCAN,5.574849853361167e-06
2,Exp_4_7_500,2,HDBSCAN,0.001681410555888
3,Exp_4_7_500,3,HDBSCAN,3.0302173925784564e-06
4,Exp_4_7_500,4,HDBSCAN,5.514118050990989e-07
0,Exp_0_2_6_500,0,HDBSCAN,0.7889213841382724
1,Exp_0_2_6_500,1,HDBSCAN,5.591040203162544e-05
2,Exp_0_2_6_500,2,HDBSCAN,6.7826468855733445e-06
3,Exp_0_2_6_500,3,HDBSCAN,9.608749341771042e-06
4,Exp_0_2_6_500,4,HDBSCAN,4.22448537310244e-06
0,Exp_0_2_0_500,0,HDBSCAN,0.8107049936786804
1,Exp_0_2_0_500,1,HDBSCAN,2.9249645590029248e-05
2,Exp_0_2_0_500,2,HDBSCAN,4.4979692809033976e-05
3,Exp_0_2_0_500,3,HDBSCAN,9.309526817308885e-06
4,Exp_0_2_0_500,4,HDBSCAN,2.930401510105561e-06
0,Exp_3_6_500,0,HDBSCAN,0.8110086206733429
1,Exp_3_6_500,1,HDBSCAN,0.0181826751385031
2,Exp_3_6_500,2,HDBSCAN,3.3695390922397384e-10
3,Exp_3_6_500,3,HDBSCAN,1.278323727538425e-07
4,Exp_3_6_500,4,HDBSCAN,0.0002096892691397
0,Exp_5_14_500,0,HDBSCAN,0.9050768622522206
1,Exp_5_14_500,1,HDBSCAN,0.0010851535208859
2,Exp_5_14_500,2,HDBSCAN,3.474531119377726e-06
3,Exp_5_14_500,3,HDBSCAN,1.7894202082877826e-06
4,Exp_5_14_500,4,HDBSCAN,1.419832701313825e-06
0,Exp_3_8_500,0,HDBSCAN,0.7502646376095965
1,Exp_3_8_500,1,HDBSCAN,0.0026492745968135
2,Exp_3_8_500,2,HDBSCAN,4.170816978631562e-06
3,Exp_3_8_500,3,HDBSCAN,2.4982404972175225e-05
4,Exp_3_8_500,4,HDBSCAN,1.1623534955362472e-05
0,Exp_4_8_500,0,HDBSCAN,0.7805164265593437
1,Exp_4_8_500,1,HDBSCAN,3.402595268348628e-06
2,Exp_4_8_500,2,HDBSCAN,6.553699584023668e-05
3,Exp_4_8_500,3,HDBSCAN,5.267847902282816e-07
4,Exp_4_8_500,4,HDBSCAN,8.695798131326247e-06
0,Exp_5_6_500,0,HDBSCAN,0.8163591227883806
1,Exp_5_6_500,1,HDBSCAN,3.252804996952541e-05
2,Exp_5_6_500,2,HDBSCAN,4.921246978285731e-07
3,Exp_5_6_500,3,HDBSCAN,4.90741979787751e-07
4,Exp_5_6_500,4,HDBSCAN,7.545505266157535e-06
0,Exp_4_3_500,0,HDBSCAN,0.8663202459922367
1,Exp_4_3_500,1,HDBSCAN,8.351055397405416e-06
2,Exp_4_3_500,2,HDBSCAN,0.0008046432700248
3,Exp_4_3_500,3,HDBSCAN,1.086061239819629e-06
4,Exp_4_3_500,4,HDBSCAN,3.038924274887725e-07
0,Exp_5_17_500,0,HDBSCAN,0.8491258385061904
1,Exp_5_17_500,1,HDBSCAN,1.1906500971780757e-05
2,Exp_5_17_500,2,HDBSCAN,3.3793395496209086e-10
3,Exp_5_17_500,3,HDBSCAN,1.820731826533633e-10
4,Exp_5_17_500,4,HDBSCAN,1.3825171923783833e-05
0,Exp_0_0_500,0,HDBSCAN,0.7262941491935921
1,Exp_0_0_500,1,HDBSCAN,5.517305551316677e-07
2,Exp_0_0_500,2,HDBSCAN,5.596270023820759e-06
3,Exp_0_0_500,3,HDBSCAN,1.979741576071369e-06
4,Exp_0_0_500,4,HDBSCAN,5.438706263825408e-07
0,Exp_4_2_500,0,HDBSCAN,0.7797887373140092
1,Exp_4_2_500,1,HDBSCAN,0.0024590163661624
2,Exp_4_2_500,2,HDBSCAN,1.9087427056555395e-08
3,Exp_4_2_500,3,HDBSCAN,3.669726788184214e-06
4,Exp_4_2_500,4,HDBSCAN,2.108998916711614e-05
0,Exp_5_1_500,0,HDBSCAN,0.8313920462085194
1,Exp_5_1_500,1,HDBSCAN,0.0013557203434281
2,Exp_5_1_500,2,HDBSCAN,0.002796193676491
3,Exp_5_1_500,3,HDBSCAN,4.374002925605281e-07
4,Exp_5_1_500,4,HDBSCAN,1.0168362162608412e-05
0,Exp_3_0_500,0,HDBSCAN,0.809215452531835
1,Exp_3_0_500,1,HDBSCAN,9.630481040514556e-05
2,Exp_3_0_500,2,HDBSCAN,3.310764918396283e-05
3,Exp_3_0_500,3,HDBSCAN,2.005887808769206e-06
4,Exp_3_0_500,4,HDBSCAN,4.957268206285601e-06
0,Exp_3_2_500,0,HDBSCAN,0.7651753823129084
1,Exp_3_2_500,1,HDBSCAN,6.239873042671194e-07
2,Exp_3_2_500,2,HDBSCAN,5.7482315823158585e-06
3,Exp_3_2_500,3,HDBSCAN,4.983853123957801e-05
4,Exp_3_2_500,4,HDBSCAN,5.978678223335631e-08
0,Exp_4_6_500,0,HDBSCAN,0.7273515759692211
1,Exp_4_6_500,1,HDBSCAN,1.0756781137556337e-06
2,Exp_4_6_500,2,HDBSCAN,9.10997925687491e-06
3,Exp_4_6_500,3,HDBSCAN,4.2394509174023963e-07
4,Exp_4_6_500,4,HDBSCAN,2.7646684268495296e-06
0,Exp_0_12_300,0,Adap_DBSCAN,0.8438999086420373
1,Exp_0_12_300,1,Adap_DBSCAN,0.3892894737672353
2,Exp_0_12_300,2,Adap_DBSCAN,0.3056167137838174
3,Exp_0_12_300,3,Adap_DBSCAN,0.378829222741417
4,Exp_0_12_300,4,Adap_DBSCAN,0.3440657181917292
0,Exp_0_31_300,0,Adap_DBSCAN,0.8739138227304863
1,Exp_0_31_300,1,Adap_DBSCAN,0.1909428355836893
2,Exp_0_31_300,2,Adap_DBSCAN,0.047759534584593
3,Exp_0_31_300,3,Adap_DBSCAN,0.2147607086056369
4,Exp_0_31_300,4,Adap_DBSCAN,0.336551241552639
0,Exp_0_10_300,0,Adap_DBSCAN,0.8513324514684659
1,Exp_0_10_300,1,Adap_DBSCAN,0.0458516139056163
2,Exp_0_10_300,2,Adap_DBSCAN,0.0016293070771009
3,Exp_0_10_300,3,Adap_DBSCAN,0.0987118213073671
4,Exp_0_10_300,4,Adap_DBSCAN,0.4410710638984031
0,Exp_1_7_300,0,Adap_DBSCAN,0.837049859854496
1,Exp_1_7_300,1,Adap_DBSCAN,0.3687962872147253
2,Exp_1_7_300,2,Adap_DBSCAN,0.2462364585538489
3,Exp_1_7_300,3,Adap_DBSCAN,0.3386026466989434
4,Exp_1_7_300,4,Adap_DBSCAN,0.372823053443681
0,Exp_1_11_300,0,Adap_DBSCAN,0.8155808687549779
1,Exp_1_11_300,1,Adap_DBSCAN,0.0804949082408792
2,Exp_1_11_300,2,Adap_DBSCAN,0.3937268613289342
3,Exp_1_11_300,3,Adap_DBSCAN,0.2422580490090846
4,Exp_1_11_300,4,Adap_DBSCAN,0.3006708549933857
0,Exp_0_24_300,0,Adap_DBSCAN,0.7642816423300588
1,Exp_0_24_300,1,Adap_DBSCAN,0.3320979903612182
2,Exp_0_24_300,2,Adap_DBSCAN,0.4137114182568256
3,Exp_0_24_300,3,Adap_DBSCAN,0.3769386003528083
4,Exp_0_24_300,4,Adap_DBSCAN,0.4545835492292648
0,Exp_0_20_300,0,Adap_DBSCAN,0.8058185409644607
1,Exp_0_20_300,1,Adap_DBSCAN,0.0073888277727988
2,Exp_0_20_300,2,Adap_DBSCAN,0.0072502209218374
3,Exp_0_20_300,3,Adap_DBSCAN,0.0127678322164681
4,Exp_0_20_300,4,Adap_DBSCAN,0.2495898092672495
0,Exp_0_29_300,0,Adap_DBSCAN,0.8365122149913273
1,Exp_0_29_300,1,Adap_DBSCAN,0.1213717935905481
2,Exp_0_29_300,2,Adap_DBSCAN,0.0167046860351719
3,Exp_0_29_300,3,Adap_DBSCAN,0.1529833686073509
4,Exp_0_29_300,4,Adap_DBSCAN,0.3327217319272107
0,Exp_1_10_300,0,Adap_DBSCAN,0.8496525636093285
1,Exp_1_10_300,1,Adap_DBSCAN,0.023907558766238
2,Exp_1_10_300,2,Adap_DBSCAN,0.0361892990420125
3,Exp_1_10_300,3,Adap_DBSCAN,0.0893781909063045
4,Exp_1_10_300,4,Adap_DBSCAN,0.2199601836953001
0,Exp_0_17_300,0,Adap_DBSCAN,0.7672623539034225
1,Exp_0_17_300,1,Adap_DBSCAN,0.7855715059745064
2,Exp_0_17_300,2,Adap_DBSCAN,0.637829986054986
3,Exp_0_17_300,3,Adap_DBSCAN,0.5889022762643137
4,Exp_0_17_300,4,Adap_DBSCAN,0.2871589473380119
0,Exp_1_14_300,0,Adap_DBSCAN,0.7998199761813627
1,Exp_1_14_300,1,Adap_DBSCAN,0.0268727204102008
2,Exp_1_14_300,2,Adap_DBSCAN,0.3081391108263974
3,Exp_1_14_300,3,Adap_DBSCAN,0.1368866245603704
4,Exp_1_14_300,4,Adap_DBSCAN,0.2538833702752192
0,Exp_1_3_300,0,Adap_DBSCAN,0.7751041524632414
1,Exp_1_3_300,1,Adap_DBSCAN,0.0176684103311036
2,Exp_1_3_300,2,Adap_DBSCAN,0.002043409251129
3,Exp_1_3_300,3,Adap_DBSCAN,0.0286664568818922
4,Exp_1_3_300,4,Adap_DBSCAN,0.2582579143723194
0,Exp_0_7_300,0,Adap_DBSCAN,0.7829023872782892
1,Exp_0_7_300,1,Adap_DBSCAN,0.1304011574291566
2,Exp_0_7_300,2,Adap_DBSCAN,0.244136263343854
3,Exp_0_7_300,3,Adap_DBSCAN,0.2925634604238863
4,Exp_0_7_300,4,Adap_DBSCAN,0.3739632046623941
0,Exp_1_15_300,0,Adap_DBSCAN,0.8299379923881419
1,Exp_1_15_300,1,Adap_DBSCAN,0.8142705368894526
2,Exp_1_15_300,2,Adap_DBSCAN,0.3325869976956491
3,Exp_1_15_300,3,Adap_DBSCAN,0.3179156988806464
4,Exp_1_15_300,4,Adap_DBSCAN,0.4453909051991812
0,Exp_0_8_300,0,Adap_DBSCAN,0.8213697473134288
1,Exp_0_8_300,1,Adap_DBSCAN,0.2439180474914563
2,Exp_0_8_300,2,Adap_DBSCAN,0.2116421474671333
3,Exp_0_8_300,3,Adap_DBSCAN,0.3045133218850959
4,Exp_0_8_300,4,Adap_DBSCAN,0.3645692553678376
0,Exp_0_14_300,0,Adap_DBSCAN,0.8087783664934342
1,Exp_0_14_300,1,Adap_DBSCAN,0.4022953984125619
2,Exp_0_14_300,2,Adap_DBSCAN,0.2824773891721482
3,Exp_0_14_300,3,Adap_DBSCAN,0.2561016495395036
4,Exp_0_14_300,4,Adap_DBSCAN,0.31509189272987
0,Exp_0_19_300,0,Adap_DBSCAN,0.7962012206829091
1,Exp_0_19_300,1,Adap_DBSCAN,0.2018313320031895
2,Exp_0_19_300,2,Adap_DBSCAN,0.0411032817433015
3,Exp_0_19_300,3,Adap_DBSCAN,0.2260491139930753
4,Exp_0_19_300,4,Adap_DBSCAN,0.4384629738406854
0,Exp_1_5_300,0,Adap_DBSCAN,0.7258220435177303
1,Exp_1_5_300,1,Adap_DBSCAN,0.250531636190598
2,Exp_1_5_300,2,Adap_DBSCAN,0.1265724946910228
3,Exp_1_5_300,3,Adap_DBSCAN,0.2991473640625642
4,Exp_1_5_300,4,Adap_DBSCAN,0.377182822714938
0,Exp_1_6_300,0,Adap_DBSCAN,0.8403600496453317
1,Exp_1_6_300,1,Adap_DBSCAN,0.6632907251073515
2,Exp_1_6_300,2,Adap_DBSCAN,0.758308995167237
3,Exp_1_6_300,3,Adap_DBSCAN,0.7124425887255837
